time,F8,F4,Fz,F3,F7
14.272,0.032159451,0.06774975,0.051235152,0.027856181640624998,0.034532906249999995
14.276,0.032158547,0.067746328,0.051230828124999996,0.027851755859374997,0.034528546874999996
14.28,0.032159217,0.067744688,0.05123368,0.027850851562499997,0.034529753906249995
14.284,0.032160391,0.067744523,0.051237332,0.027851755859374997,0.034532703
14.288,0.032160658,0.067743516,0.051235859,0.027850683593749998,0.034533543
14.292,0.032160457,0.067741,0.051232102,0.027848068,0.034532168
14.296,0.03215982,0.06773775,0.051228582,0.027845353515624997,0.03452848
14.3,0.032160625,0.067735938,0.051231097656249995,0.027844648437499998,0.034529382812499995
14.304,0.032160826,0.067734594,0.051233812499999996,0.027845083984374998,0.034532301
14.308,0.032161262,0.067732719,0.051232473,0.027844314453124998,0.034532301
14.312,0.032160994140624996,0.067729234,0.051229387,0.027842167968749998,0.034531094
14.316,0.032159316,0.067724906,0.051224527,0.027838244,0.034528781
14.32,0.032158712890624996,0.067722023,0.051225664062499995,0.027836736,0.03453059
14.324,0.032158311,0.067719672,0.051227477,0.02783677,0.03453227
14.328,0.032157406,0.06771693,0.051224792968749995,0.02783543,0.034531394531249995
14.332,0.032156602,0.067713711,0.051220804687499996,0.027831371093749998,0.03452952
14.336,0.032155093749999995,0.067709781,0.051217688,0.027826275,0.034527273
14.34,0.032154758,0.067708109,0.051220168,0.027824164,0.034528109
14.344,0.032153953124999995,0.067707203,0.051224023437499995,0.027823594,0.034530726562499996
14.348,0.032153248,0.067705258,0.051223688,0.027823492,0.034531563
14.352,0.032152076,0.067702375,0.051220769531249995,0.027821648,0.034531262
14.356,0.032150197,0.067698758,0.051217753906249996,0.027817792968749998,0.034527605
14.36,0.032149494,0.067695867,0.05122057,0.027815848,0.03452898
14.364,0.03214832,0.067694125,0.051222781249999995,0.027816249999999997,0.034533609374999996
14.368,0.032146678,0.067692383,0.051221645,0.027815111,0.034533273
14.372,0.032145303,0.067690203,0.051218324,0.027812127,0.034530726562499996
14.376,0.032143794921874996,0.067687391,0.051214402,0.0278075,0.034527039
14.38,0.032143291,0.067685977,0.051217316,0.027805891,0.034528175781249996
14.384,0.03214309,0.067685414,0.05122027,0.027805220703124998,0.034529051
14.388,0.03214148,0.067683367,0.051219230468749995,0.027804248046874997,0.034528613281249995
14.392,0.032140139,0.067680281,0.05121725,0.027802068359374998,0.034527875
14.396,0.032138598,0.067676461,0.051214667968749995,0.027798516,0.034525898
