,time,F8,F4,F3,F7,,
193,0.772,0.117935859,0.14828328124999998,0.11341740624999999,0.125155828,,
194,0.776,0.117930125,0.14827774999999999,0.113411445,0.125149125,,
195,0.78,0.11792844531249999,0.148276766,0.113410133,0.12514718,,
196,0.784,0.117934484,0.148282234,0.113416133,0.125152641,,
197,0.788,0.117939281,0.148285594,0.11342085937499999,0.125157,,
198,0.792,0.11793686718749999,0.14828257812499998,0.113418383,0.125154758,,
199,0.796,0.117930625,0.148276609,0.113412211,0.125149391,,
200,0.8,0.11792868749999999,0.148274359,0.11341010156249999,0.12514821874999998,,
201,0.804,0.117934688,0.148278844,0.113415297,0.12515415624999998,,
202,0.808,0.11793968,0.148282406,0.113420156,0.125158945,,
203,0.812,0.117937336,0.148279453,0.11341774218749999,0.125156094,,
204,0.816,0.117932,0.148273719,0.113411711,0.125149563,,
205,0.82,0.11793056249999999,0.148271984,0.113409867,0.125147313,,
206,0.824,0.11793666406249999,0.148277078,0.113415734,0.12515321093749998,,
207,0.828,0.117941289,0.148280453,0.11342022656249999,0.12515793749999998,,
208,0.832,0.117938844,0.148277281,0.11341768,0.125155594,,
209,0.836,0.117933242,0.148271141,0.113411711,0.125149391,,
210,0.84,0.117931734,0.14826926562499998,0.113409836,0.12514767968749999,,
211,0.844,0.117938141,0.148274125,0.11341549999999999,0.12515375,,
212,0.848,0.11794353906249999,0.14827764062499998,0.113420492,0.125158711,,
213,0.852,0.11794089062499999,0.14827445312499998,0.11341774218749999,0.12515572656249999,,
214,0.856,0.117934688,0.148268328,0.11341167968749999,0.125148992,,
215,0.86,0.117932977,0.14826640624999998,0.113410031,0.125147281,,
216,0.864,0.11793881249999999,0.14827178124999998,0.113416266,0.125153352,,
217,0.868,0.11794346874999999,0.148275359,0.113421602,0.12515780468749998,,
218,0.872,0.117941289,0.148272109,0.11341932031249999,0.125154992,,
219,0.876,0.117935555,0.148265875,0.113413188,0.125148719,,
220,0.88,0.117933813,0.148263938,0.113411406,0.125146609,,
221,0.884,0.117940086,0.14826926562499998,0.113417711,0.125152844,,
222,0.888,0.117944977,0.14827304687499998,0.113422945,0.125158039,,
223,0.892,0.11794189062499999,0.148269938,0.11342059374999999,0.125155664,,
224,0.896,0.11793549218749999,0.14826403124999998,0.113414797,0.125149828,,
225,0.9,0.117933242,0.148262453,0.11341321874999999,0.125148484,,
226,0.904,0.11793910937499999,0.148267578,0.113419453,0.12515502343749998,,
227,0.908,0.117943938,0.148271172,0.11342458593749999,0.12516055468749998,,
228,0.912,0.11794089062499999,0.14826775,0.113421867,0.125158039,,
229,0.916,0.117934516,0.148261484,0.11341536718749999,0.125151805,,
230,0.92,0.11793217187499999,0.14825946874999998,0.113413484,0.125150195,,
231,0.924,0.117938039,0.1482645,0.11341968749999999,0.12515696874999999,,
232,0.928,0.117942531,0.148267828,0.11342445312499999,0.12516307031249999,,
233,0.932,0.11793944531249999,0.14826440624999998,0.11342176562499999,0.125161594,,
234,0.936,0.117932742,0.14825835937499998,0.113415633,0.125156703,,
235,0.94,0.11793056249999999,0.148256563,0.11341371874999999,0.12515623437499998,,
236,0.944,0.117936359,0.148261422,0.11341972656249999,0.125163477,,
237,0.948,0.117940922,0.14826484374999999,0.113424516,0.125168773,,
238,0.952,0.117937703,0.148261688,0.113421703,0.125165922,,
239,0.956,0.117931,0.148255188,0.11341516406249999,0.125159219,,
240,0.96,0.11792878124999999,0.148253266,0.113413523,0.125157305,,
241,0.964,0.11793478906249999,0.14825887499999998,0.113420258,0.125164109,,
242,0.968,0.11793968,0.148262891,0.113426063,0.125169508,,
243,0.972,0.117936727,0.148260078,0.11342411718749999,0.125166992,,
244,0.976,0.11793022656249999,0.14825390624999998,0.11341825,0.125160891,,
245,0.98,0.11792794531249999,0.148251859,0.113416672,0.125159352,,
246,0.984,0.11793384374999999,0.148257188,0.113423273,0.125166086,,
247,0.988,0.117938578,0.148260984,0.113428641,0.125171688,,
248,0.992,0.117935523,0.1482575,0.113425961,0.125169344,,
249,0.996,0.117928719,0.148251094,0.113419625,0.125163375,,
250,1,0.11792674218749999,0.14824974999999999,0.11341807812499999,0.125162633,,
251,1.004,0.117933039,0.148255453,0.113424719,0.12517018,,
252,1.008,0.117937703,0.148259234,0.113430117,0.125176211,,
253,1.012,0.117934078,0.148255844,0.113427398,0.12517407,,
254,1.016,0.11792731249999999,0.148249406,0.113421,0.125168367,,
255,1.02,0.11792516406249999,0.148247469,0.11341948437499999,0.125167398,,
256,1.024,0.11793113281249999,0.14825290624999998,0.113426023,0.125174602,,
257,1.028,0.117936023,0.148256719,0.113431227,0.12518067187499998,,
258,1.032,0.11793284374999999,0.14825320312499998,0.11342857031249999,0.125178664,,
259,1.036,0.11792627343749999,0.148246625,0.113421898,0.125173094,,
260,1.04,0.11792442187499999,0.148244547,0.113419922,0.12517249218749998,,
261,1.044,0.11793039062499999,0.14824974999999999,0.11342619531249999,0.12517957,,
262,1.048,0.117935688,0.148254,0.113431727,0.125184797,,
263,1.052,0.117932641,0.148250516,0.11342910937499999,0.12518191406249998,,
264,1.056,0.117926102,0.148243641,0.113422336,0.125175305,,
265,1.06,0.117924094,0.148241469,0.11342039062499999,0.125173297,,
266,1.064,0.117930156,0.14824667187499999,0.11342703124999999,0.125179633,,
267,1.068,0.117935391,0.148250219,0.113432359,0.12518443,,
268,1.072,0.117932406,0.14824623437499998,0.113429078,0.12518057,,
269,1.076,0.117925938,0.148239766,0.11342267187499999,0.125173367,,
270,1.08,0.11792446093749999,0.148238344,0.11342142968749999,0.125171758,,
271,1.084,0.117931031,0.148243875,0.113428172,0.125178125,,
272,1.088,0.117936633,0.148247875,0.113433805,0.125183258,,
273,1.092,0.117933477,0.148244219,0.11343105468749999,0.125180438,,
274,1.096,0.117926305,0.14823740624999998,0.11342404687499999,0.125173367,,
275,1.1,0.117924797,0.148235766,0.113422438,0.125171719,,
276,1.104,0.117931234,0.148241438,0.113429047,0.125178492,,
277,1.108,0.117936258,0.148244953,0.113433773,0.125183656,,
278,1.112,0.11793300781249999,0.148241094,0.11343055468749999,0.125180641,,
279,1.116,0.117926305,0.148234422,0.11342391406249999,0.125174305,,
280,1.12,0.11792466406249999,0.14823275,0.11342230468749999,0.125173094,,
281,1.124,0.117930898,0.148238422,0.11342860937499999,0.12517983593749998,,
282,1.128,0.117935758,0.148242141,0.113433773,0.12518523437499998,,
283,1.132,0.11793267187499999,0.148238313,0.113430281,0.125182219,,
284,1.136,0.117925898,0.148231719,0.113423445,0.125176078,,
285,1.14,0.11792428906249999,0.148230234,0.11342163281249999,0.125175211,,
286,1.144,0.117931,0.148235906,0.11342790624999999,0.125182586,,
287,1.148,0.117936094,0.148239688,0.113432531,0.125188453,,
288,1.152,0.117932609,0.148235938,0.113429008,0.125186039,,
289,1.156,0.11792599999999999,0.148229531,0.113422039,0.125180305,,
290,1.16,0.117924227,0.148227719,0.113419453,0.125179094,,
291,1.164,0.11793042968749999,0.148233156,0.11342545312499999,0.125186172,,
292,1.168,0.11793549218749999,0.148237016,0.113430656,0.12519257812499998,,
293,1.172,0.117932203,0.14823332812499998,0.113427672,0.125190461,,
294,1.176,0.117925938,0.148226547,0.113420695,0.12518453124999998,,
295,1.18,0.11792425781249999,0.148224328,0.113418586,0.12518345312499998,,
296,1.184,0.11793072656249999,0.14822946874999998,0.11342478906249999,0.125190594,,
297,1.188,0.117935859,0.148233125,0.11342975,0.125195992,,
298,1.192,0.117932945,0.148229563,0.11342686718749999,0.12519274218749998,,
299,1.196,0.11792653906249999,0.148223594,0.11342076562499999,0.12518593749999998,,
300,1.2,0.11792529687499999,0.14822225,0.11341925,0.125183586,,
301,1.204,0.117931734,0.148227625,0.113425758,0.12518932,,
302,1.208,0.11793666406249999,0.148231203,0.11343071874999999,0.125193813,,
303,1.212,0.11793384374999999,0.148227625,0.11342757031249999,0.12519043,,
304,1.216,0.117927547,0.148221688,0.113421664,0.125184125,,
305,1.22,0.117925398,0.148220141,0.113419992,0.12518218,,
306,1.224,0.11793133593749999,0.14822575,0.113426633,0.125188922,,
307,1.228,0.117936164,0.148228969,0.113431492,0.125194383,,
308,1.232,0.117932977,0.14822528124999998,0.113428203,0.125191672,,
309,1.236,0.11792636718749999,0.14821934374999998,0.113421898,0.125185438,,
310,1.24,0.11792462499999999,0.148217891,0.11342009374999999,0.12518402343749999,,
311,1.244,0.11793133593749999,0.148223438,0.113426297,0.125190828,,
312,1.248,0.11793599218749999,0.148226922,0.113431227,0.125195891,,
313,1.252,0.11793314062499999,0.148223438,0.11342793749999999,0.125192813,,
314,1.256,0.11792653906249999,0.148217391,0.11342126562499999,0.125186844,,
315,1.26,0.117924797,0.148215984,0.11341948437499999,0.12518610156249999,,
316,1.264,0.117930797,0.14822174999999999,0.113425727,0.125193547,,
317,1.268,0.11793565624999999,0.148225672,0.11343071874999999,0.125199516,,
318,1.272,0.11793257,0.148222484,0.11342773437499999,0.125197336,,
319,1.276,0.117925938,0.148216656,0.113421195,0.125191398,,
320,1.28,0.117923953,0.14821525,0.11341939062499999,0.125190398,,
321,1.284,0.117930055,0.148220953,0.113425523,0.125197367,,
322,1.288,0.11793515624999999,0.148224734,0.113430586,0.125202469,,
323,1.292,0.11793250781249999,0.148221578,0.113427602,0.12519975,,
324,1.296,0.11792620312499999,0.148215656,0.113421094,0.125193648,,
325,1.3,0.117924359,0.148213906,0.11341935156249999,0.125192141,,
326,1.304,0.117930625,0.148219578,0.113425859,0.125199148,,
327,1.308,0.117935688,0.148223266,0.113431023,0.125204914,,
328,1.312,0.117932641,0.148219734,0.113428039,0.125202836,,
329,1.316,0.11792627343749999,0.14821367187499998,0.11342183593749999,0.125197336,,
330,1.32,0.117924492,0.148212359,0.11342039062499999,0.125196398,,
331,1.324,0.117930797,0.148218063,0.11342716406249999,0.125203641,,
332,1.328,0.117935758,0.148221656,0.11343222656249999,0.125209609,,
333,1.332,0.11793250781249999,0.148218,0.113429078,0.125207063,,
334,1.336,0.117925766,0.148211734,0.113422234,0.125200961,,
335,1.34,0.11792382,0.148209781,0.113420125,0.12519982,,
336,1.344,0.117929625,0.148214953,0.11342632812499999,0.12520689062499998,,
337,1.348,0.11793458593749999,0.14821893749999998,0.11343175781249999,0.125212523,,
338,1.352,0.11793180468749999,0.148215547,0.113428844,0.12520950781249998,,
339,1.356,0.117925898,0.148209578,0.11342267187499999,0.12520327343749998,,
340,1.36,0.11792425781249999,0.14820810937499998,0.11342106249999999,0.125201961,,
341,1.364,0.117929625,0.148213141,0.11342686718749999,0.12520857,,
342,1.368,0.117934555,0.148216594,0.11343192968749999,0.125214,,
343,1.372,0.117931734,0.14821299999999998,0.113429047,0.125211219,,
344,1.376,0.11792543,0.148207172,0.113422945,0.12520525,,
345,1.38,0.117923453,0.148205531,0.11342126562499999,0.125204141,,
346,1.384,0.117929555,0.148210797,0.113427469,0.125210852,,
347,1.388,0.11793474999999999,0.148214609,0.113432734,0.125216281,,
348,1.392,0.11793180468749999,0.14821129687499998,0.11343032,0.125213766,,
349,1.396,0.117925766,0.14820532812499998,0.113424219,0.125207961,,
350,1.4,0.117924094,0.148204047,0.113423078,0.125206961,,
351,1.404,0.117930055,0.148209719,0.113429984,0.12521393,,
352,1.408,0.117935188,0.148213438,0.113435242,0.125219461,,
353,1.412,0.117932336,0.14820975,0.113432328,0.125216781,,
354,1.416,0.117924992,0.14820284374999998,0.11342532,0.125210781,,
355,1.42,0.11792308593749999,0.148201141,0.11342368,0.125209609,,
356,1.424,0.117929555,0.148206703,0.113430047,0.125216516,,
357,1.428,0.11793404687499999,0.148210281,0.113434844,0.125222383,,
358,1.432,0.117930531,0.148206266,0.11343159374999999,0.12521979687499998,,
359,1.436,0.117923688,0.148199453,0.113425023,0.125213094,,
360,1.44,0.11792184374999999,0.14819760937499998,0.11342334374999999,0.12521174999999998,,
361,1.444,0.11792807812499999,0.14820314062499998,0.113429781,0.125218891,,
362,1.448,0.11793284374999999,0.148206797,0.11343474218749999,0.12522422656249999,,
363,1.452,0.117929625,0.148203109,0.113431656,0.125221305,,
364,1.456,0.117922953,0.14819690624999998,0.11342528906249999,0.125215008,,
365,1.46,0.117921578,0.148195766,0.113424281,0.125213898,,
366,1.464,0.11792760937499999,0.14820117187499998,0.113430586,0.125220367,,
367,1.468,0.11793246874999999,0.14820506249999998,0.11343557812499999,0.125225703,,
368,1.472,0.117929586,0.14820179687499999,0.11343283593749999,0.125223484,,
369,1.476,0.11792288281249999,0.14819553124999998,0.113426563,0.125217352,,
370,1.48,0.117920875,0.14819382812499998,0.113425117,0.125216047,,
371,1.484,0.117926773,0.148199188,0.113431727,0.125222383,,
372,1.488,0.11793146874999999,0.148203047,0.113437055,0.125227711,,
373,1.492,0.117927547,0.148199422,0.11343424218749999,0.125225398,,
374,1.496,0.11792121093749999,0.14819304687499998,0.113428039,0.125219563,,
375,1.5,0.11791939843749999,0.14819164062499998,0.113426297,0.125218461,,
376,1.504,0.117925266,0.14819725,0.113432461,0.12522543,,
377,1.508,0.11793035937499999,0.148201141,0.113437727,0.125231195,,
378,1.512,0.117927008,0.148197578,0.11343468,0.125228281,,
379,1.516,0.11792010156249999,0.148191406,0.113428102,0.125221141,,
380,1.52,0.11791822656249999,0.14818967187499998,0.113426359,0.125218828,,
381,1.524,0.11792446093749999,0.148195438,0.11343292968749999,0.125225094,,
382,1.528,0.117929555,0.148199719,0.11343819531249999,0.12523046093749998,,
383,1.532,0.11792640624999999,0.148196672,0.113435445,0.125227445,,
384,1.536,0.11791969531249999,0.148190547,0.11342890624999999,0.125220305,,
385,1.54,0.117917992,0.1481895,0.113427703,0.125218625,,
386,1.544,0.11792412499999999,0.14819520312499998,0.113434406,0.125225266,,
387,1.548,0.117929016,0.148198922,0.113439742,0.12523046093749998,,
388,1.552,0.117925938,0.148195672,0.11343702343749999,0.125227375,,
389,1.556,0.11791922656249999,0.148189906,0.11343075,0.12522057,,
390,1.56,0.11791768749999999,0.148188688,0.113428945,0.125218523,,
391,1.564,0.117924359,0.14819493749999998,0.113435445,0.125225,,
392,1.568,0.11792972656249999,0.14819939062499998,0.11344084374999999,0.125230258,,
393,1.572,0.11792640624999999,0.148196344,0.113437961,0.12522643749999998,,
394,1.576,0.11791956249999999,0.148190578,0.11343159374999999,0.125219227,,
395,1.58,0.11791745312499999,0.148189125,0.113430117,0.125217188,,
396,1.584,0.11792342187499999,0.148194656,0.11343665624999999,0.125223086,,
397,1.588,0.11792864843749999,0.14819871874999999,0.113442188,0.125227945,,
398,1.592,0.117925836,0.14819593749999999,0.113439836,0.125225094,,
399,1.596,0.11791939843749999,0.148190547,0.11343299999999999,0.125218563,,
400,1.6,0.117918055,0.148189469,0.11343014843749999,0.125216984,,
401,1.604,0.11792462499999999,0.14819549999999998,0.113434977,0.125223789,,
402,1.608,0.117929961,0.148200031,0.113438766,0.125229352,,
403,1.612,0.117926875,0.148197109,0.113434203,0.12522657,,
404,1.616,0.117921039,0.148191484,0.113426227,0.125220133,,
405,1.62,0.117919797,0.14819023437499998,0.113422945,0.125218727,,
406,1.624,0.117926469,0.14819649999999998,0.113427805,0.12522573437499998,,
407,1.628,0.117932203,0.148201203,0.11343125781249999,0.1252315,,
408,1.632,0.117929289,0.14819801562499998,0.113426633,0.125229117,,
409,1.636,0.117922781,0.148192578,0.11341882,0.125223719,,
410,1.64,0.117920773,0.148191719,0.113416031,0.12522282031249998,,
411,1.644,0.117926875,0.148197578,0.11342126562499999,0.12522978906249999,,
412,1.648,0.117931734,0.148201531,0.113425023,0.12523589062499998,,
413,1.652,0.117928617,0.148198516,0.113420625,0.12523310937499998,,
414,1.656,0.117922016,0.148193094,0.113413148,0.125226539,,
415,1.66,0.11791976562499999,0.14819164062499998,0.113410367,0.125224961,,
416,1.664,0.117925266,0.148197219,0.113415633,0.125231102,,
417,1.668,0.11793029687499999,0.148201563,0.11342002343749999,0.125236328,,
418,1.672,0.117927883,0.148199188,0.11341683593749999,0.125233344,,
419,1.676,0.11792150781249999,0.148193953,0.11341043749999999,0.12522700781249999,,
420,1.68,0.117919633,0.14819325,0.11340852343749999,0.125224563,,
421,1.684,0.11792586718749999,0.148199859,0.113414797,0.125230227,,
422,1.688,0.11793092968749999,0.148204922,0.11341989062499999,0.12523505468749999,,
423,1.692,0.11792731249999999,0.148202703,0.11341683593749999,0.125231602,,
424,1.696,0.117920406,0.148197578,0.113410133,0.125224461,,
425,1.7,0.117919031,0.148196984,0.113408086,0.125222078,,
426,1.704,0.11792496093749999,0.14820354687499998,0.113414188,0.125227477,,
427,1.708,0.11792982031249999,0.148208484,0.113419086,0.125231734,,
428,1.712,0.117926938,0.148206297,0.113416266,0.125228047,,
429,1.716,0.117920336,0.148200859,0.11341,0.125220539,,
430,1.72,0.11791822656249999,0.148199828,0.113408555,0.125218328,,
431,1.724,0.11792412499999999,0.14820576562499999,0.113415398,0.125224328,,
432,1.728,0.11792882031249999,0.148209891,0.113421195,0.125229258,,
433,1.732,0.117925227,0.14820714062499998,0.113418383,0.125226203,,
434,1.736,0.11791832031249999,0.148201734,0.113412148,0.125219398,,
435,1.74,0.117916141,0.148200531,0.11341046874999999,0.125217047,,
436,1.744,0.117921539,0.14820635937499999,0.113417211,0.125222914,,
437,1.748,0.11792683593749999,0.148210953,0.113423273,0.125228078,,
438,1.752,0.11792405468749999,0.148207875,0.113421195,0.125225094,,
439,1.756,0.11791725,0.148202109,0.113415734,0.125218523,,
440,1.76,0.117914734,0.148200359,0.11341399218749999,0.125216547,,
441,1.764,0.11792007,0.1482055,0.113420531,0.125223055,,
442,1.768,0.11792442187499999,0.148208906,0.11342582812499999,0.12522824999999999,,
443,1.772,0.117920836,0.14820535937499998,0.113423273,0.125225266,,
444,1.776,0.11791413281249999,0.148199297,0.11341724218749999,0.125219133,,
445,1.78,0.117911953,0.148197172,0.11341549999999999,0.125217891,,
446,1.784,0.11791768749999999,0.14820246874999998,0.11342183593749999,0.12522493,,
447,1.788,0.117922109,0.148205891,0.113427133,0.125230766,,
448,1.792,0.11791906249999999,0.148201969,0.113424352,0.125228047,,
449,1.796,0.117913063,0.148195734,0.113418414,0.125221813,,
450,1.8,0.11791151562499999,0.148193953,0.113417344,0.125220172,,
451,1.804,0.117918086,0.148199328,0.113424719,0.125226609,,
452,1.808,0.117923352,0.148203078,0.11343089062499999,0.125231766,,
453,1.812,0.117920469,0.14819925,0.11342857031249999,0.12522875,,
454,1.816,0.11791399999999999,0.148192781,0.113422742,0.125222313,,
455,1.82,0.11791225781249999,0.148191016,0.11342157,0.125220641,,
456,1.824,0.11791832031249999,0.148196438,0.11342857031249999,0.125226672,,
457,1.828,0.11792321874999999,0.148200156,0.113434438,0.1252315,,
458,1.832,0.11792007,0.148196734,0.113431992,0.125228484,,
459,1.836,0.11791363281249999,0.148190781,0.113426023,0.12522218,,
460,1.84,0.117912453,0.148189297,0.11342445312499999,0.125220234,,
461,1.844,0.117918555,0.148194766,0.113430484,0.125226102,,
462,1.848,0.117923953,0.148198859,0.11343541406249999,0.12523103124999999,,
463,1.852,0.117921445,0.148195703,0.113432164,0.125227508,,
464,1.856,0.117915273,0.148189828,0.113425258,0.12522090624999999,,
465,1.86,0.117913766,0.14818856249999998,0.113422906,0.12521936718749999,,
466,1.864,0.11791993,0.148194,0.11342860937499999,0.125225836,,
467,1.868,0.117924695,0.148197547,0.11343333593749999,0.12523093,,
468,1.872,0.11792234374999999,0.148194328,0.113430383,0.12522821874999998,,
469,1.876,0.117915977,0.148187922,0.113423445,0.125221914,,
470,1.88,0.11791449999999999,0.148186219,0.113421602,0.125220641,,
471,1.884,0.117920773,0.148191313,0.113427633,0.12522754687499998,,
472,1.888,0.117925766,0.148194797,0.11343249999999999,0.125232906,,
473,1.892,0.117922852,0.148191375,0.113429078,0.125230563,,
474,1.896,0.11791675,0.148185719,0.113422609,0.12522493,,
475,1.9,0.11791483593749999,0.148184672,0.11342076562499999,0.125223555,,
476,1.904,0.11792107,0.148190141,0.113426297,0.12522962499999998,,
477,1.908,0.11792620312499999,0.148194188,0.113431156,0.125234953,,
478,1.912,0.11792342187499999,0.14819096874999999,0.11342807031249999,0.12523207,,
479,1.916,0.117916813,0.14818499999999998,0.113421367,0.12522576562499999,,
480,1.92,0.117915008,0.148183438,0.11341925,0.125224328,,
481,1.924,0.117920875,0.148189,0.113424984,0.125231102,,
482,1.928,0.117925734,0.14819315624999999,0.113429914,0.12523659374999999,,
483,1.932,0.117922078,0.148189438,0.113426227,0.125233445,,
484,1.936,0.11791524218749999,0.148183156,0.11341935156249999,0.125227078,,
485,1.94,0.117913398,0.148182125,0.11341778124999999,0.125226102,,
486,1.944,0.117919328,0.148188031,0.11342404687499999,0.12523294531249998,,
487,1.948,0.117923859,0.148192188,0.113429047,0.125238813,,
488,1.952,0.11792064062499999,0.148188766,0.11342612499999999,0.125236766,,
489,1.956,0.117913867,0.14818259374999998,0.113419859,0.12523099999999998,,
490,1.96,0.117911883,0.148181078,0.113418414,0.125230094,,
491,1.964,0.117917891,0.148186141,0.113424352,0.125236797,,
492,1.968,0.11792282,0.148189734,0.113429547,0.12524269531249999,,
493,1.972,0.1179195,0.148186313,0.113426961,0.125240688,,
494,1.976,0.117912523,0.148179906,0.11342059374999999,0.125234984,,
495,1.98,0.11790960937499999,0.14817762499999998,0.11341848437499999,0.125233313,,
496,1.984,0.117914969,0.148182766,0.113424984,0.125240484,,
497,1.988,0.11792030468749999,0.148186719,0.11343085156249999,0.12524668749999998,,
498,1.992,0.11791691406249999,0.148183125,0.113428039,0.125244344,,
499,1.996,0.117910211,0.148176625,0.113421531,0.12523867187499998,,
500,2,0.117908164,0.148174813,0.113419922,0.125238273,,
501,2.004,0.117913531,0.14817984374999998,0.11342612499999999,0.125245344,,
502,2.008,0.117917852,0.148182797,0.11343082,0.125250883,,
503,2.012,0.117915141,0.148179281,0.113427969,0.125248195,,
504,2.016,0.11790853124999999,0.148173266,0.113421703,0.125242133,,
505,2.02,0.117906758,0.14817179687499998,0.11342009374999999,0.12524032,,
506,2.024,0.117913398,0.14817735937499998,0.113426633,0.125246188,,
507,2.028,0.117918797,0.148181281,0.113432195,0.125251453,,
508,2.032,0.117915813,0.148177797,0.113429375,0.12524849999999998,,
509,2.036,0.117909172,0.148171266,0.113422945,0.125242031,,
510,2.04,0.117906922,0.14816925,0.113421031,0.12524032,,
511,2.044,0.117913023,0.148174813,0.113427398,0.125247125,,
512,2.048,0.117918055,0.148178641,0.11343292968749999,0.12525252343749999,,
513,2.052,0.117914734,0.148175047,0.113430453,0.12525003906249998,,
514,2.056,0.117908,0.148168781,0.113424219,0.125244273,,
515,2.06,0.11790595312499999,0.148166703,0.11342250781249999,0.125242633,,
516,2.064,0.11791192187499999,0.148171469,0.113428875,0.125248867,,
517,2.068,0.11791698437499999,0.148175313,0.11343474218749999,0.125254133,,
518,2.072,0.117914367,0.148171594,0.113431992,0.125250914,,
519,2.076,0.117908133,0.148164922,0.113425859,0.125244406,,
520,2.08,0.11790632,0.148162875,0.11342418,0.125242898,,
521,2.084,0.117912359,0.14816790624999998,0.113430484,0.12524957,,
522,2.088,0.11791725,0.148171594,0.11343611718749999,0.125255039,,
523,2.092,0.117914398,0.14816793749999999,0.11343349999999999,0.125251984,,
524,2.096,0.11790793,0.148161469,0.11342716406249999,0.125245383,,
525,2.1,0.11790608593749999,0.148159625,0.11342545312499999,0.125243672,,
526,2.104,0.117912289,0.14816471874999998,0.11343192968749999,0.125250344,,
527,2.108,0.11791802343749999,0.148168641,0.113437258,0.12525584374999998,,
528,2.112,0.117914969,0.148165297,0.113433938,0.125252922,,
529,2.116,0.11790857031249999,0.14815918749999998,0.113427203,0.12524668749999998,,
530,2.12,0.11790715624999999,0.14815751562499999,0.11342495312499999,0.125245109,,
531,2.124,0.117913359,0.148162906,0.11343075,0.12525182031249998,,
532,2.128,0.117918891,0.148166875,0.11343574999999999,0.125257453,,
533,2.132,0.11791618,0.148163281,0.113432695,0.125254703,,
534,2.136,0.11790964062499999,0.148156672,0.11342582812499999,0.125248367,,
535,2.14,0.117907766,0.14815462499999998,0.113423742,0.12524655468749998,,
536,2.144,0.117914063,0.148159922,0.11342981249999999,0.125253094,,
537,2.148,0.117919531,0.148163781,0.11343528124999999,0.125259023,,
538,2.152,0.117917086,0.148160797,0.11343307,0.125256477,,
539,2.156,0.11791067968749999,0.148154531,0.11342686718749999,0.125250211,,
540,2.16,0.11790893749999999,0.14815251562499998,0.11342532,0.125248664,,
541,2.164,0.117914867,0.14815748437499998,0.113432031,0.12525557031249998,,
542,2.168,0.11792007,0.148161172,0.113437727,0.125261273,,
543,2.172,0.117917219,0.148157656,0.113435383,0.125258859,,
544,2.176,0.117911281,0.148151281,0.113429578,0.125252992,,
545,2.18,0.117909742,0.148149234,0.11342827343749999,0.12525141406249998,,
546,2.184,0.117916109,0.148154156,0.113434813,0.125258125,,
547,2.188,0.117921273,0.148157313,0.11344054687499999,0.125263953,,
548,2.192,0.117918086,0.14815325,0.113438328,0.12526181249999999,,
549,2.196,0.11791125,0.148146344,0.11343192968749999,0.12525543749999998,,
550,2.2,0.117909508,0.148144063,0.113430656,0.12525419531249998,,
551,2.204,0.11791574218749999,0.148149,0.113437391,0.12526086718749999,,
552,2.208,0.117921109,0.14815262499999998,0.113443391,0.12526664062499998,,
553,2.212,0.117917891,0.148148266,0.113440375,0.125263953,,
554,2.216,0.117910945,0.148141047,0.11343367187499999,0.125257555,,
555,2.22,0.117908766,0.148138578,0.113431789,0.125256281,,
556,2.224,0.117914969,0.148143531,0.11343793,0.125262883,,
557,2.228,0.117920203,0.14814765624999998,0.113443766,0.125268719,,
558,2.232,0.11791765624999999,0.148144109,0.113441484,0.125266305,,
559,2.236,0.11791101562499999,0.14813712499999998,0.113435109,0.125259969,,
560,2.24,0.117908703,0.14813437499999998,0.11343320312499999,0.125258156,,
561,2.244,0.11791470312499999,0.14813920312499998,0.11343980468749999,0.125265094,,
562,2.248,0.11792,0.148142969,0.11344557,0.125271,,
563,2.252,0.11791725,0.148139547,0.113442992,0.125268313,,
564,2.256,0.11791088281249999,0.148133172,0.11343702343749999,0.125262313,,
565,2.26,0.117908703,0.148131203,0.113435547,0.125261141,,
566,2.264,0.117914938,0.148136391,0.113442117,0.12526791406249999,,
567,2.268,0.11791993,0.148139875,0.11344764843749999,0.125273781,,
568,2.272,0.117917219,0.14813642187499998,0.11344507,0.125271328,,
569,2.276,0.11791101562499999,0.148130391,0.11343903124999999,0.125265297,,
570,2.28,0.11790893749999999,0.148128641,0.113437188,0.125264328,,
571,2.284,0.117915305,0.148134016,0.11344305468749999,0.125271633,,
572,2.288,0.117920906,0.148137703,0.11344818749999999,0.12527757,,
573,2.292,0.11791832031249999,0.148133844,0.11344520312499999,0.12527555468749998,,
574,2.296,0.117912156,0.148127547,0.11343853124999999,0.125269859,,
575,2.3,0.11791067968749999,0.14812573437499998,0.11343645312499999,0.12526882,,
576,2.304,0.117917086,0.14813129687499998,0.113442727,0.125275828,,
577,2.308,0.11792238281249999,0.148135516,0.113448289,0.125281594,,
578,2.312,0.11791939843749999,0.148132063,0.113445234,0.125279242,,
579,2.316,0.11791292187499999,0.148125766,0.11343873437499999,0.125272875,,
580,2.32,0.117911078,0.148123891,0.113436758,0.125270758,,
581,2.324,0.11791691406249999,0.148128875,0.11344262499999999,0.125276531,,
582,2.328,0.117922281,0.148133,0.11344802343749999,0.125281156,,
583,2.332,0.117920164,0.148129656,0.11344513281249999,0.12527746874999998,,
584,2.336,0.117914063,0.148123578,0.11343873437499999,0.12527066406249998,,
585,2.34,0.117912523,0.148121781,0.113436688,0.12526858593749998,,
586,2.344,0.11791906249999999,0.148127078,0.11344258593749999,0.125274922,,
587,2.348,0.117925133,0.148131328,0.113447789,0.125280617,,
